FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y,Behavior
25420,803,561,433,786,0
25421,759,562,428,792,0
25422,705,566,419,797,0
25423,661,570,407,803,0
25424,623,574,394,810,0
25425,590,578,386,815,0
25426,561,582,369,834,0
25427,535,587,369,838,0
25428,511,592,369,848,0
25429,487,596,370,857,0
25430,468,601,375,866,0
25431,450,606,380,872,0
25432,433,611,381,880,0
25433,414,618,388,889,0
25434,390,626,393,893,0
25435,353,641,424,911,0
25436,341,660,434,912,0
25437,336,686,434,912,0
25438,336,706,356,877,0
25439,337,721,356,877,0
25440,343,738,356,877,0
25441,354,753,356,877,0
25442,362,763,356,877,0
25443,369,772,356,877,0
25444,375,781,356,877,0
25445,383,790,356,877,0
25446,390,799,356,877,0
25447,398,807,356,877,0
25448,405,815,356,877,0
25449,412,822,356,877,0
25450,427,833,356,877,0
25451,459,839,360,873,0
25452,490,845,360,873,0
25453,514,850,360,877,0
25454,534,856,375,893,0
25455,563,861,381,899,0
25456,597,871,384,906,0
25457,597,885,384,906,0
25458,583,891,385,902,0
25459,570,894,398,881,0
25460,561,896,404,869,0
25461,545,897,410,852,0
25462,531,897,413,842,0
25463,510,887,417,825,0
25464,491,874,427,800,0
25465,481,866,440,784,0
25466,471,860,464,755,0
25467,461,854,475,741,0
25468,454,850,480,733,0
25469,447,831,488,724,0
25470,447,811,488,717,0
25471,454,793,485,713,0
25472,460,780,482,712,0
25473,467,767,466,709,0
25474,484,757,440,709,0
25475,502,757,412,712,0
25476,523,757,391,712,0
25477,541,756,361,705,0
25478,554,755,351,695,0
25479,567,755,339,681,0
25480,579,755,323,659,0
25481,588,755,322,642,0
25482,597,756,308,609,0
25483,606,757,307,591,0
25484,614,758,307,571,0
25485,621,760,310,554,0
25486,625,761,310,540,0
25487,639,761,311,528,0
25488,639,759,310,521,0
25489,626,758,306,512,0
25490,610,756,304,500,0
25491,593,753,304,493,0
25492,578,751,308,488,0
25493,566,749,315,484,0
25494,556,745,327,476,0
25495,545,740,357,472,0
25496,535,735,396,467,0
25497,521,729,464,459,0
25498,510,725,519,453,0
25499,501,722,575,443,0
25500,492,720,618,435,0
25501,484,719,649,430,0
25502,477,718,682,425,0
25503,471,718,711,420,0
25504,463,718,733,415,0
25505,458,719,794,393,0
25506,451,720,847,379,0
25507,446,722,898,365,0
25508,442,724,938,353,0
25509,437,727,957,336,0
25510,434,729,957,327,0
25511,433,729,906,327,0
25512,425,720,868,332,0
25513,425,717,825,342,0
25514,432,715,764,376,0
25515,437,715,716,400,0
25516,444,714,672,421,0
25517,453,714,639,437,0
25518,460,714,607,453,0
25519,485,713,581,466,0
25520,506,713,559,477,0
25521,536,710,542,486,0
25522,563,709,523,495,0
25523,585,709,506,503,0
25524,608,709,493,509,0
25525,630,709,485,514,0
25526,650,710,479,514,0
25527,668,711,458,511,0
25528,685,712,448,507,0
25529,700,715,439,502,0
25530,715,717,436,497,0
25531,729,720,432,491,0
25532,741,723,422,488,0
25533,753,726,410,488,0
25534,765,730,392,497,0
25535,775,733,367,522,0
25536,785,735,352,547,0
25537,800,735,338,574,0
25538,813,731,338,589,0
25539,835,724,340,601,0
25540,853,718,347,604,0
25541,867,713,352,604,0
25542,879,710,359,605,0
25543,891,707,359,607,0
25544,903,704,352,630,0
25545,907,701,352,640,0
25546,907,690,352,647,0
25547,870,682,342,661,0
25548,829,674,341,674,0
25549,796,669,337,687,0
25550,753,664,333,703,0
25551,702,662,333,712,0
25552,658,661,336,721,0
25553,619,661,344,731,0
25554,585,663,347,733,0
25555,554,666,350,735,0
25556,520,678,351,737,0
25557,488,695,368,750,0
25558,462,708,376,757,0
25559,439,718,386,764,0
25560,401,731,425,778,0
25561,401,736,425,778,0
25562,368,763,425,778,0
25563,353,765,458,799,0
25564,353,765,480,813,0
25565,360,767,497,826,0
25566,374,770,512,836,0
25567,389,775,526,844,0
25568,426,784,526,844,0
25569,447,789,521,846,0
25570,470,793,497,846,0
25571,482,793,449,840,0
25572,491,793,403,822,0
25573,494,792,369,807,0
25574,498,791,337,791,0
25575,502,791,314,775,0
25576,506,790,312,773,0
25577,506,788,311,760,0
25578,491,782,311,748,0
25579,474,775,311,722,0
25580,461,770,323,678,0
25581,448,766,327,651,0
25582,437,763,330,626,0
25583,420,759,334,619,0
25584,414,757,334,597,0
25585,403,749,337,583,0
25586,393,731,340,568,0
25587,379,707,340,552,0
25588,368,683,332,537,0
25589,364,663,327,521,0
25590,363,643,325,509,0
25591,363,631,321,493,0
25592,363,624,317,477,0
25593,364,622,311,455,0
25594,365,612,311,436,0
25595,366,605,311,423,0
25596,367,603,311,398,0
25597,368,603,312,381,0
25598,369,599,313,372,0
25599,379,575,314,360,0
25600,393,570,333,349,0
25601,412,564,333,349,0
25602,428,561,368,307,0
25603,444,558,368,307,0
25604,457,557,368,307,0
25605,469,557,368,307,0
25606,479,557,368,307,0
25607,490,557,368,307,0
25608,501,555,368,307,0
25609,520,552,368,307,0
25610,532,551,368,307,0
25611,532,544,368,307,0
25612,532,544,368,307,0
25613,532,544,368,307,0
25614,532,544,368,307,0
25615,532,544,368,307,0
25616,532,544,345,307,0
25617,532,544,341,309,0
25618,532,544,341,309,0
25619,532,544,341,309,0
25620,532,544,341,309,0
25621,532,544,341,309,0
25622,532,544,341,309,0
25623,532,544,341,309,0
25624,532,544,385,293,0
25625,532,544,385,293,0
25626,532,544,385,293,0
25627,532,544,385,293,0
25628,532,544,390,281,0
25629,532,544,390,281,0
25630,532,544,390,281,0
25631,532,544,390,281,0
25632,532,544,390,281,0
25633,532,544,390,281,0
25634,532,544,390,281,0
25635,532,544,390,281,0
25636,532,544,390,281,0
25637,532,544,682,700,0
25638,532,544,729,705,0
25639,532,544,760,714,0
25640,532,544,780,719,0
25641,532,544,803,721,0
25642,532,544,816,722,0
25643,532,544,816,724,0
25644,532,544,797,725,0
25645,532,544,766,725,0
25646,532,544,736,727,0
25647,532,544,710,727,0
25648,532,544,690,727,0
25649,532,544,664,728,0
25650,532,544,631,735,0
25651,532,544,587,757,0
25652,532,544,580,757,0
25653,532,544,577,757,0
25654,532,544,539,759,0
25655,532,544,527,759,0
25656,532,544,505,755,0
25657,532,544,505,732,0
25658,532,544,511,712,0
25659,532,544,569,639,0
25660,532,544,608,610,0
25661,532,544,651,579,0
25662,532,544,681,560,0
25663,532,544,711,542,0
25664,532,544,750,521,0
25665,532,544,794,507,0
25666,532,544,839,496,0
25667,532,544,874,489,0
25668,532,544,905,483,0
25669,532,544,934,478,0
25670,532,544,962,474,0
25671,532,544,992,471,0
25672,532,544,1014,471,0
25673,532,544,1091,477,0
25674,532,544,1145,493,0
25675,532,544,1191,504,0
25676,532,544,1240,512,0
25677,532,544,1269,519,0
25678,532,544,1269,519,0
25679,532,544,1153,516,0
25680,532,544,1069,513,0
25681,532,544,1000,512,0
25682,532,544,940,512,0
25683,532,544,894,512,0
25684,532,544,848,513,0
25685,532,544,772,517,0
25686,532,544,707,530,0
25687,532,544,707,543,0
25688,558,553,1211,714,0
25689,558,553,1224,722,0
25690,534,553,1235,730,0
25691,518,530,1245,737,0
25692,518,515,1254,744,0
25693,518,494,1261,751,0
25694,520,485,1263,751,0
25695,520,478,1264,747,0
25696,521,470,1264,737,0
25697,520,444,1239,723,0
25698,518,437,1196,712,0
25699,515,434,1123,702,0
25700,509,425,1057,696,0
25701,498,410,1001,692,0
25702,484,410,952,690,0
25703,462,413,906,689,0
25704,432,419,866,689,0
25705,413,424,829,689,0
25706,386,431,797,691,0
25707,355,454,767,692,0
25708,328,482,739,695,0
25709,319,488,714,697,0
25710,319,488,691,699,0
25711,331,485,675,699,0
25712,347,480,623,687,0
25713,365,477,576,672,0
25714,378,476,535,656,0
25715,402,470,501,642,0
25716,430,462,479,634,0
25717,469,453,452,626,0
25718,500,448,437,614,0
25719,530,444,437,604,0
25720,558,437,437,599,0
25721,579,419,440,594,0
25722,607,391,443,579,0
25723,630,371,459,557,0
25724,647,359,482,531,0
25725,664,359,500,512,0
25726,664,372,516,495,0
25727,652,372,542,475,0
25728,634,371,575,470,0
25729,593,371,610,470,0
25730,557,377,637,472,0
25731,511,405,671,478,0
25732,474,433,705,497,0
25733,438,457,728,513,0
25734,410,476,749,526,0
25735,386,493,769,539,0
25736,366,506,788,550,0
25737,345,520,804,561,0
25738,338,526,818,570,0
25739,322,526,832,580,0
25740,312,523,845,588,0
25741,312,512,858,597,0
25742,316,491,871,605,0
25743,318,477,882,613,0
25744,320,468,893,621,0
25745,322,462,902,628,0
25746,329,445,911,635,0
25747,340,428,917,640,0
25748,354,420,945,649,0
25749,379,415,957,657,0
25750,418,415,967,664,0
25751,459,429,975,671,0
25752,499,450,983,679,0
25753,544,468,991,687,0
25754,579,487,996,694,0
25755,604,501,1004,702,0
25756,625,513,1019,712,0
25757,647,525,1052,714,0
25758,667,535,1087,717,0
25759,685,544,1114,720,0
25760,700,552,1138,723,0
25761,714,560,1161,727,0
25762,725,566,1180,730,0
25763,745,574,1198,733,0
25764,756,581,1214,736,0
25765,764,587,1227,738,0
25766,769,608,1241,741,0
25767,769,631,1253,743,0
25768,758,644,1263,746,0
25769,743,661,1274,748,0
25770,718,676,1285,750,0
25771,700,687,1293,753,0
25772,682,698,1299,753,0
25773,667,707,1311,750,0
25774,646,717,1311,744,0
25775,608,728,1311,739,0
25776,577,732,1311,739,0
25777,548,735,1309,739,0
25778,526,738,1296,739,0
25779,505,740,1281,739,0
25780,487,743,1256,741,0
25781,469,745,1232,744,0
25782,453,745,1212,746,0
25783,428,738,1193,748,0
25784,401,721,1168,748,0
25785,387,702,1128,749,0
25786,383,687,1091,750,0
25787,373,668,1062,750,0
25788,357,653,1033,749,0
25789,354,642,999,747,0
25790,338,627,966,743,0
25791,334,617,937,740,0
25792,330,611,910,737,0
25793,317,611,885,735,0
25794,305,622,864,734,0
25795,300,633,844,733,0
25796,295,642,809,729,0
25797,293,649,766,722,0
25798,290,657,725,716,0
25799,290,677,689,712,0
25800,292,686,657,710,0
25801,293,695,619,708,0
25802,294,701,574,702,0
25803,295,704,524,694,0
25804,295,706,483,687,0
25805,291,716,451,683,0
25806,284,733,419,675,0
25807,281,760,400,662,0
25808,281,780,393,652,0
25809,291,789,382,644,0
25810,297,793,379,644,0
25811,329,806,373,654,0
25812,329,808,373,671,0
25813,328,815,377,686,0
25814,326,816,381,700,0
25815,326,826,385,712,0
25816,337,831,389,725,0
25817,347,831,393,736,0
25818,355,832,407,750,0
25819,357,831,429,758,0
25820,359,832,465,769,0
25821,359,831,488,773,0
25822,359,832,488,787,0
25823,359,829,452,796,0
25824,426,828,399,816,0
25825,469,805,399,819,0
25826,526,744,411,816,0
25827,561,688,419,814,0
25828,585,653,434,801,0
25829,607,624,453,783,0
25830,623,603,480,750,0
25831,637,586,510,719,0
25832,661,560,536,690,0
25833,712,544,562,665,0
25834,766,542,587,645,0
25835,806,538,609,628,0
25836,834,533,628,615,0
25837,866,521,647,605,0
25838,866,502,663,596,0
25839,857,491,683,572,0
25840,846,491,719,542,0
25841,785,502,730,509,0
25842,785,509,730,400,0
25843,822,511,683,399,0
25844,848,521,644,399,0
25845,870,529,612,403,0
25846,891,535,586,408,0
25847,910,540,555,429,0
25848,927,545,536,448,0
25849,943,549,519,466,0
25850,957,553,503,481,0
25851,972,558,486,495,0
25852,987,562,468,508,0
25853,998,566,448,520,0
25854,1010,571,424,537,0
25855,1021,576,406,562,0
25856,1033,581,392,595,0
25857,1043,585,376,633,0
25858,1053,590,364,660,0
25859,1061,595,361,675,0
25860,1070,600,357,689,0
25861,1128,608,357,693,0
25862,1210,639,356,699,0
25863,1278,668,356,706,0
25864,1333,694,356,719,0
25865,1376,714,356,730,0
25866,1410,740,362,744,0
25867,1429,761,362,744,0
25868,1440,775,363,740,0
25869,1450,787,363,738,0
25870,1463,799,371,733,0
25871,1475,810,377,731,0
25872,1487,821,379,729,0
25873,1487,831,392,729,0
25874,1485,838,410,731,0
25875,1428,844,420,731,0
25876,1370,844,429,730,0
25877,1289,844,437,728,0
25878,1217,840,455,725,0
25879,1159,837,468,720,0
25880,1109,834,478,716,0
25881,1065,831,493,715,0
25882,1026,828,503,713,0
25883,982,823,510,713,0
25884,938,821,518,713,0
25885,894,820,525,714,0
25886,859,819,533,714,0
25887,830,817,539,716,0
25888,804,816,558,723,0
25889,780,814,562,725,0
25890,758,813,562,725,0
25891,739,812,560,721,0
25892,723,812,560,719,0
25893,708,813,564,710,0
25894,693,813,571,699,0
25895,680,814,571,692,0
25896,667,815,582,668,0
25897,656,817,582,668,0
25898,645,819,578,668,0
25899,634,821,570,668,0
25900,622,823,552,672,0
25901,612,825,543,675,0
25902,600,827,530,678,0
25903,591,830,516,683,0
25904,582,832,494,688,0
25905,570,833,471,694,0
25906,551,835,448,700,0
25907,538,840,430,706,0
25908,529,844,415,710,0
25909,523,847,410,714,0
25910,521,848,391,721,0
25911,521,848,380,731,0
25912,521,846,374,739,0
25913,526,846,374,746,0
25914,530,845,376,756,0
25915,536,845,383,757,0
25916,542,845,383,759,0
25917,547,846,391,762,0
25918,552,847,393,764,0
25919,558,849,412,764,0
25920,560,850,417,764,0
25921,569,853,422,762,0
25922,575,856,432,759,0
25923,578,859,442,757,0
25924,583,862,452,757,0
25925,592,863,467,758,0
25926,604,863,482,760,0
25927,628,857,494,762,0
25928,636,856,507,766,0
25929,653,853,520,770,0
25930,668,851,530,773,0
25931,681,851,540,775,0
25932,694,850,552,779,0
25933,706,850,561,783,0
25934,718,851,565,783,0
25935,727,853,570,785,0
25936,739,853,571,785,0
25937,757,849,581,789,0
25938,773,839,592,795,0
25939,780,832,599,799,0
25940,780,817,606,802,0
25941,772,813,610,803,0
25942,751,808,618,804,0
25943,687,808,651,807,0
25944,686,808,651,845,0
25945,682,808,645,852,0
25946,654,796,635,858,0
25947,637,787,624,864,0
25948,620,784,618,870,0
25949,600,783,610,876,0
25950,569,783,602,880,0
25951,544,794,594,885,0
25952,529,819,577,890,0
25953,526,835,577,899,0
25954,526,840,591,899,0
25955,528,847,591,869,0
25956,530,847,583,830,0
25957,532,855,576,795,0
25958,534,860,559,773,0
25959,539,868,545,758,0
25960,549,876,535,751,0
25961,551,879,514,748,0
25962,559,879,497,748,0
25963,574,875,486,748,0
25964,592,870,469,751,0
25965,605,848,448,756,0
25966,612,827,434,760,0
25967,612,804,426,760,0
25968,610,792,394,759,0
25969,599,781,382,751,0
25970,572,766,363,737,0
25971,525,746,345,718,0
25972,478,725,332,701,0
25973,435,709,332,678,0
25974,352,671,349,671,0
25975,288,587,349,670,0
25976,274,569,334,660,0
25977,265,548,317,651,0
25978,261,528,307,644,0
25979,261,516,298,629,0
25980,262,500,298,615,0
25981,264,486,298,605,0
25982,265,471,298,594,0
25983,271,458,298,576,0
25984,275,455,300,576,0
25985,281,441,300,575,0
25986,286,430,304,568,0
25987,296,421,306,568,0
25988,308,414,314,578,0
25989,325,403,324,580,0
25990,334,403,336,583,0
25991,342,406,349,586,0
25992,353,410,364,589,0
25993,368,418,376,592,0
25994,368,424,391,596,0
25995,354,435,403,600,0
25996,348,442,415,604,0
25997,324,473,427,608,0
25998,323,493,436,612,0
25999,323,508,445,617,0
26000,326,519,453,621,0
26001,337,525,462,626,0
26002,345,530,469,631,0
26003,345,542,477,637,0
26004,332,563,484,642,0
26005,328,584,490,648,0
26006,327,602,496,654,0
26007,327,627,501,659,0
26008,334,641,506,665,0
26009,334,661,511,671,0
26010,334,673,516,677,0
26011,334,684,521,684,0
26012,334,695,543,688,0
26013,334,708,575,690,0
26014,335,718,608,691,0
26015,337,720,635,694,0
26016,342,720,657,696,0
26017,350,721,679,699,0
26018,366,723,697,702,0
26019,374,723,715,705,0
26020,383,723,732,709,0
26021,397,724,747,713,0
26022,415,724,762,717,0
26023,422,724,776,721,0
26024,440,729,788,725,0
26025,440,732,796,728,0
26026,425,732,797,729,0
26027,412,728,797,739,0
26028,387,721,766,750,0
26029,360,710,741,757,0
26030,340,692,721,757,0
26031,326,672,689,757,0
26032,318,651,644,746,0
26033,314,638,597,734,0
26034,301,614,545,718,0
26035,296,601,502,702,0
26036,290,591,465,689,0
26037,290,587,435,678,0
26038,285,569,408,668,0
26039,285,555,386,659,0
26040,288,550,368,653,0
26041,291,550,354,648,0
26042,298,549,348,645,0
26043,305,549,326,644,0
26044,311,551,316,630,0
26045,322,555,308,603,0
26046,325,555,308,598,0
26047,338,544,317,598,0
26048,340,544,317,580,0
26049,357,554,320,572,0
26050,367,567,323,568,0
26051,376,577,490,442,0
26052,396,588,564,430,0
26053,415,597,613,406,0
26054,439,603,613,372,0
26055,468,605,607,357,0
26056,497,607,601,346,0
26057,522,610,578,341,0
26058,545,612,560,341,0
26059,568,614,515,367,0
26060,590,616,483,389,0
26061,604,620,460,409,0
26062,619,622,442,425,0
26063,635,626,426,440,0
26064,654,626,412,453,0
26065,669,627,401,463,0
26066,692,627,391,473,0
26067,703,638,380,481,0
26068,703,638,372,489,0
26069,707,656,366,497,0
26070,707,662,344,515,0
26071,708,672,335,530,0
26072,708,677,324,546,0
26073,708,677,320,558,0
26074,689,670,320,580,0
26075,664,670,321,587,0
26076,632,669,324,589,0
26077,592,655,324,592,0
26078,553,638,327,594,0
26079,519,626,336,594,0
26080,490,617,347,594,0
26081,401,617,445,604,0
26082,401,633,445,604,0
26083,433,660,416,604,0
26084,456,678,416,607,0
26085,476,694,425,619,0
26086,490,706,443,632,0
26087,543,721,464,644,0
26088,617,721,482,655,0
26089,690,663,524,655,0
26090,736,599,561,646,0
26091,769,554,609,616,0
26092,794,521,649,587,0
26093,823,486,693,558,0
26094,852,456,729,531,0
26095,860,428,760,509,0
26096,876,384,788,495,0
26097,903,362,812,486,0
26098,927,348,833,481,0
26099,953,338,855,478,0
26100,986,336,874,477,0
26101,1042,336,898,477,0
26102,1087,345,929,489,0
26103,1126,354,951,502,0
26104,1164,364,969,502,0
26105,1196,372,993,498,0
26106,1227,381,1017,483,0
26107,1253,387,1044,468,0
26108,1337,394,1070,457,0
26109,1412,396,1091,448,0
26110,1474,397,1111,442,0
26111,1522,398,1155,428,0
26112,1565,398,1220,413,0
26113,1600,395,1279,411,0
26114,1602,390,1327,411,0
26115,1602,382,1371,411,0
26116,1595,367,1415,406,0
26117,1566,337,1460,387,0
26118,1467,335,1500,367,0
26119,1382,335,1500,367,0
26120,1339,361,1500,367,0
26121,1304,373,1500,367,0
26122,1264,382,1500,367,0
26123,1227,389,1500,367,0
26124,1183,393,1500,367,0
26125,1127,393,1500,367,0
26126,1073,394,1500,367,0
26127,993,409,1500,367,0
26128,913,445,1500,367,0
26129,843,474,1500,367,0
26130,790,495,1500,367,0
26131,747,512,1500,367,0
26132,707,527,1500,367,0
26133,676,533,1500,367,0
26134,676,533,1500,367,0
26135,657,536,1500,367,0
26136,651,539,1500,367,0
26137,651,545,1500,367,0
26138,657,547,1500,367,0
26139,657,554,1500,367,0
26140,617,554,1500,367,0
26141,557,553,1500,367,0
26142,502,550,1500,367,0
26143,455,549,1500,367,0
26144,427,539,1500,367,0
26145,411,526,1500,367,0
26146,396,516,1500,367,0
26147,382,508,1500,367,0
26148,364,498,1500,367,0
26149,331,462,1500,367,0
26150,323,460,1500,367,0
26151,315,462,1500,367,0
26152,315,463,1500,367,0
26153,318,479,1500,367,0
26154,324,487,1500,367,0
26155,331,487,1500,367,0
26156,334,489,1500,367,0
26157,346,489,1500,367,0
26158,364,489,1500,367,0
26159,398,498,1500,367,0
26160,429,510,1500,367,0
26161,459,524,1500,367,0
26162,502,543,1500,367,0
26163,556,548,1500,367,0
26164,597,548,1500,367,0
26165,643,532,1500,367,0
26166,709,500,1500,367,0
26167,784,459,1500,367,0
26168,842,431,1500,367,0
26169,884,419,1500,367,0
26170,922,415,1500,367,0
26171,954,413,1500,367,0
26172,982,412,1500,367,0
26173,1006,412,1500,367,0
26174,1029,412,1500,367,0
26175,1050,413,1500,367,0
26176,1068,414,1500,367,0
26177,1085,416,1500,367,0
26178,1096,417,1500,367,0
26179,1096,449,1500,367,0
26180,1021,485,1500,367,0
26181,960,508,1500,367,0
26182,906,526,1500,367,0
26183,861,540,1500,367,0
26184,822,551,1500,367,0
26185,790,559,1500,367,0
26186,757,566,1500,367,0
26187,728,572,1500,367,0
26188,703,578,1500,367,0
26189,679,584,1500,367,0
26190,657,589,1500,367,0
26191,637,595,1500,367,0
26192,619,601,1500,367,0
26193,601,607,1500,367,0
26194,586,613,1500,367,0
26195,572,619,1500,367,0
26196,558,625,1500,367,0
26197,546,631,1500,367,0
26198,534,637,1500,367,0
26199,523,643,1500,367,0
26200,513,649,1500,367,0
26201,505,656,1500,367,0
26202,489,659,1500,367,0
26203,467,662,1500,367,0
26204,454,667,1500,367,0
26205,445,672,1500,367,0
26206,439,677,1500,367,0
26207,439,684,1500,367,0
26208,468,688,1500,367,0
26209,517,692,1500,367,0
26210,566,693,1500,367,0
26211,604,695,1500,367,0
26212,638,697,1500,367,0
26213,668,699,1500,367,0
26214,694,701,1500,367,0
26215,719,703,1500,367,0
26216,740,706,1500,367,0
26217,761,708,1500,367,0
26218,779,710,1500,367,0
26219,797,713,1500,367,0
26220,813,715,1500,367,0
26221,827,718,1500,367,0
26222,841,720,1500,367,0
26223,853,720,1500,367,0
26224,883,719,1500,367,0
26225,929,715,1500,367,0
26226,968,714,1500,367,0
26227,1001,713,1500,367,0
26228,1030,713,1500,367,0
26229,1059,713,1500,367,0
26230,1085,714,1500,367,0
26231,1107,714,1500,367,0
26232,1126,715,1500,367,0
26233,1145,717,1500,367,0
